match_id,origin_pair_lineage,left_frame_id,right_frame_id,role,left_analysis_x,left_y,right_analysis_x,right_y,left_calibrated_x,right_calibrated_x,left_canvas_x,right_canvas_x,forward_backward_error_px,vertical_error_px,texture_score,observation_canvas_dx,background_canvas_dx,relative_dx,depth_risk_weight,left_depth_mm,right_depth_mm,left_depth_edge,right_depth_edge
37c00e466c01cb2b,811->845,811,845,solver,223.0,359.0,207.67742919921875,358.5165100097656,446.5,415.8548583984375,1402.5,1403.8548583984375,0.23932506144046783,0.483489990234375,0.01774478703737259,1.3548583984375,0.404205322265625,0.950653076171875,1.0,659.4000244140625,651.2999877929688,False,False
4815df2001b770f2,811->845,811,845,solver,220.0,392.0,203.91766357421875,391.43743896484375,440.5,408.3353271484375,1396.5,1396.3353271484375,0.001913442392833531,0.56256103515625,0.02433190308511257,-0.1646728515625,0.404205322265625,-0.568878173828125,1.0,620.9000244140625,630.7000122070312,False,False
53eb6f5aa981d8e8,811->845,811,845,solver,209.0,335.0,198.16635131835938,334.4339599609375,418.5,396.83270263671875,1374.5,1384.8327026367188,0.0788213312625885,0.5660400390625,0.007181021384894848,10.33270263671875,0.404205322265625,9.928497314453125,1.0,875.6000366210938,880.4000244140625,False,False
60697297837d0595,811->845,811,845,solver,207.0,371.0,191.23838806152344,370.51568603515625,414.5,382.9767761230469,1370.5,1370.9767761230469,0.036782991141080856,0.48431396484375,0.0015679029747843742,0.476776123046875,0.404205322265625,0.07257080078125,1.0,650.4000244140625,650.4000244140625,False,False
6eb105e13b973b85,811->845,811,845,solver,213.0,398.0,196.97164916992188,397.416259765625,426.5,394.44329833984375,1382.5,1382.4432983398438,0.008218752220273018,0.583740234375,0.0009234346216544509,-0.05670166015625,0.404205322265625,-0.460906982421875,1.0,633.2000122070312,631.5,False,False
770c2167c440236b,811->845,811,845,solver,220.0,335.0,209.9293670654297,334.7329406738281,440.5,420.3587341308594,1396.5,1408.3587341308594,0.03731582686305046,0.267059326171875,0.0027997749857604504,11.858734130859375,0.404205322265625,11.45452880859375,2.0,969.7000122070312,943.0,True,True
77c44c62e348bad7,811->845,811,845,solver,208.0,323.0,197.4265594482422,322.43731689453125,416.5,395.3531188964844,1372.5,1383.3531188964844,0.04233282059431076,0.56268310546875,0.004385741427540779,10.853118896484375,0.404205322265625,10.44891357421875,2.0,882.1000366210938,897.0,True,False
8a443c6533ef9511,811->845,811,845,solver,208.0,329.0,197.31370544433594,328.4159851074219,416.5,395.1274108886719,1372.5,1383.1274108886719,0.019189612939953804,0.584014892578125,0.006407778710126877,10.627410888671875,0.404205322265625,10.22320556640625,1.0,910.6000366210938,915.9000244140625,False,False
8ee70a9796b8d49e,811->845,811,845,solver,205.0,383.0,188.86781311035156,382.4179382324219,410.5,378.2356262207031,1366.5,1366.2356262207031,0.02649024687707424,0.582061767578125,0.017825227230787277,-0.264373779296875,0.404205322265625,-0.6685791015625,1.0,646.0,650.4000244140625,False,False
91047e7f82bd6e84,811->845,811,845,solver,211.0,380.0,195.2021026611328,379.4048767089844,422.5,390.9042053222656,1378.5,1378.9042053222656,0.03942852467298508,0.595123291015625,0.033743150532245636,0.404205322265625,0.404205322265625,0.0,1.0,634.9000244140625,636.6000366210938,False,False
9214f41b1cfad8f9,811->845,811,845,solver,220.0,397.0,203.9321746826172,396.43853759765625,440.5,408.3643493652344,1396.5,1396.3643493652344,0.003475689562037587,0.56146240234375,0.0007930506835691631,-0.135650634765625,0.404205322265625,-0.53985595703125,1.0,630.7000122070312,631.5,False,False
960af447bf3fe843,811->845,811,845,solver,208.0,387.0,191.80726623535156,386.42791748046875,416.5,384.1145324707031,1372.5,1372.1145324707031,0.04531966149806976,0.57208251953125,0.0016625011339783669,-0.385467529296875,0.404205322265625,-0.7896728515625,2.0,613.7000122070312,636.6000366210938,True,False
97ac065fcfa92598,811->845,811,845,solver,214.0,335.0,203.1061248779297,334.42498779296875,428.5,406.7122497558594,1384.5,1394.7122497558594,0.07984054088592529,0.57501220703125,0.0034884908236563206,10.212249755859375,0.404205322265625,9.80804443359375,1.0,877.2000122070312,880.4000244140625,False,False
9908d2b3bc79bd72,811->845,811,845,solver,209.0,346.0,193.2371368408203,345.5130615234375,418.5,386.9742736816406,1374.5,1374.9742736816406,0.1322542130947113,0.4869384765625,0.0006106944056227803,0.474273681640625,0.404205322265625,0.070068359375,2.0,752.9000244140625,711.4000244140625,True,True
a276a044938d34d7,811->845,811,845,solver,213.0,391.0,197.01861572265625,390.4761962890625,426.5,394.5372314453125,1382.5,1382.5372314453125,0.010038798674941063,0.5238037109375,0.018817132338881493,0.0372314453125,0.404205322265625,-0.366973876953125,1.0,633.2000122070312,634.0,False,False
c01e7a45e0ce8f3c,811->845,811,845,solver,216.0,328.0,205.19151306152344,327.3502197265625,432.5,410.8830261230469,1388.5,1398.8830261230469,0.04069859907031059,0.6497802734375,0.00513484887778759,10.383026123046875,0.404205322265625,9.97882080078125,2.0,900.2999877929688,965.7999877929688,True,True
cd999380d49feda5,811->845,811,845,solver,226.0,387.0,209.9938507080078,386.4081726074219,452.5,420.4877014160156,1408.5,1408.4877014160156,0.0031462719198316336,0.591827392578125,0.03970835730433464,-0.012298583984375,0.404205322265625,-0.41650390625,1.0,630.7000122070312,634.0,False,False
cfaac9c92fd4bb0f,811->845,811,845,solver,210.0,375.0,194.2406005859375,374.5577392578125,420.5,388.981201171875,1376.5,1376.981201171875,0.07237301766872406,0.4422607421875,0.007976651191711426,0.481201171875,0.404205322265625,0.076995849609375,1.0,634.0,638.2999877929688,False,False
e2d3f0abcd141c65,811->845,811,845,solver,223.0,354.0,208.38807678222656,353.499267578125,446.5,417.2761535644531,1402.5,1405.2761535644531,0.5187996029853821,0.500732421875,0.0018159318715333939,2.776153564453125,0.404205322265625,2.3719482421875,2.0,669.6000366210938,669.6000366210938,False,True
e5ff9073df7dc70e,811->845,811,845,solver,215.0,363.0,199.40745544433594,362.5320129394531,430.5,399.3149108886719,1386.5,1387.3149108886719,0.013767732307314873,0.467987060546875,0.0030222460627555847,0.814910888671875,0.404205322265625,0.41070556640625,1.0,648.7000122070312,646.0,False,False
fc3e9156523f0a38,811->845,811,845,solver,211.0,358.0,195.45672607421875,357.5239562988281,422.5,391.4134521484375,1378.5,1379.4134521484375,0.01464933529496193,0.476043701171875,0.017573721706867218,0.9134521484375,0.404205322265625,0.509246826171875,1.0,656.7000122070312,650.4000244140625,False,False
ff675ec7e5c8ceef,811->845,811,845,solver,216.0,344.0,202.98280334472656,343.56951904296875,432.5,406.4656066894531,1388.5,1394.4656066894531,0.3420338034629822,0.43048095703125,0.000484373711515218,5.965606689453125,0.404205322265625,5.5614013671875,2.0,802.1000366210938,764.9000244140625,True,True
0a9355c02bf7a5a6,811->845,811,845,heldout,222.0,344.0,211.3109130859375,343.7297058105469,444.5,423.121826171875,1400.5,1411.121826171875,0.20519298315048218,0.270294189453125,0.001865838305093348,10.621826171875,0.404205322265625,10.217620849609375,2.0,778.6000366210938,878.7999877929688,True,False
1a1369271214beed,811->845,811,845,heldout,226.0,371.0,210.17884826660156,370.53033447265625,452.5,420.8576965332031,1408.5,1408.8576965332031,0.12021744251251221,0.46966552734375,0.031008265912532806,0.357696533203125,0.404205322265625,-0.0465087890625,1.0,631.5,634.0,False,False
2006a4b38047da9b,811->845,811,845,heldout,206.0,354.0,190.248779296875,353.5323486328125,412.5,380.99755859375,1368.5,1368.99755859375,0.02149820514023304,0.4676513671875,0.02269764430820942,0.49755859375,0.404205322265625,0.093353271484375,2.0,663.1000366210938,651.2999877929688,True,False
2051330e22897aa0,811->845,811,845,heldout,222.0,365.0,206.3111572265625,364.52252197265625,444.5,413.122314453125,1400.5,1401.122314453125,0.019693203270435333,0.47747802734375,0.0036342910025268793,0.622314453125,0.404205322265625,0.218109130859375,1.0,650.4000244140625,649.5,False,False
205babd8ab76d561,811->845,811,845,heldout,212.0,369.0,196.35935974121094,368.5105285644531,424.5,393.2187194824219,1380.5,1381.2187194824219,0.023421481251716614,0.489471435546875,0.013050045818090439,0.718719482421875,0.404205322265625,0.31451416015625,1.0,639.1000366210938,631.5,False,False
30b6fab8a1aa0467,811->845,811,845,heldout,208.0,365.0,192.30776977539062,364.528076171875,416.5,385.11553955078125,1372.5,1373.1155395507812,0.016784731298685074,0.471923828125,0.011479120701551437,0.61553955078125,0.404205322265625,0.211334228515625,1.0,648.7000122070312,649.5,False,False
